policy_id,customer_id,policy_type,start_date,end_date,amount,coverage_amount
P001,C001,Life,2020-01-01,2025-01-01,1500,50000
P002,C002,Health,2021-06-15,2024-06-15,800,25000
P003,C003,Car,2022-05-10,2023-05-10,400,15000
P004,C001,Home,2023-07-01,2024-07-01,600,100000
P005,C004,Life,2021-09-10,2026-09-10,1700,60000
P006,C002,Car,2023-04-20,2024-04-20,500,20000
P007,C005,Health,2022-10-05,2025-10-05,900,30000
P008,C003,Home,2022-11-15,2025-11-15,650,120000
P009,C006,Car,2021-07-20,2022-07-20,550,17000
P010,C007,Life,2023-02-01,2028-02-01,1800,70000
P011,C008,Health,2020-03-01,2023-03-01,950,28000
P012,C009,Home,2021-04-01,2024-04-01,720,110000
P013,C010,Car,2022-06-10,2023-06-10,580,18000
P014,C011,Life,2023-09-01,2028-09-01,1600,52000
P015,C012,Health,2022-01-25,2025-01-25,780,22000
P016,C013,Home,2020-05-15,2023-05-15,650,95000
P017,C014,Life,2021-08-12,2026-08-12,1450,60000
P018,C015,Health,2023-01-10,2026-01-10,980,35000
P019,C016,Car,2020-11-22,2021-11-22,500,19000
P020,C017,Home,2021-12-20,2024-12-20,700,105000
